,State,specify,Violent_crime,Murder_and_nonnegligent_manslaughter,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny-theft,Motor_vehicle_theft,year
490,WISCONSIN,"Rate per 100,000 inhabitants",284,3,20.4,100.2,160.6,2817.8,485.8,2079.5,252.5,2006
500,WYOMING,"Rate per 100,000 inhabitants",239.6,1.7,27.2,14,196.7,2980.6,450.5,2379.4,150.7,2006
10,ALABAMA,"Rate per 100,000 inhabitants",448,8.9,33.4,159.9,245.8,3971.6,979.5,2684.6,307.5,2007
19,ALASKA,"Rate per 100,000 inhabitants",661.2,6.4,77.4,85.3,492,3379.5,538.7,2487,353.8,2007
30,ARIZONA,"Rate per 100,000 inhabitants",482.7,7.4,29.3,151.7,294.3,4414,912.2,2738.4,763.4,2007
41,ARKANSAS,"Rate per 100,000 inhabitants",529.4,6.7,44.7,106.7,371.2,3953.1,1131.4,2574.4,247.3,2007
49,CALIFORNIA,"Rate per 100,000 inhabitants",522.6,6.2,24.7,193,298.8,3033,648.4,1784.4,600.2,2007
60,COLORADO,"Rate per 100,000 inhabitants",347.8,3.1,41.1,71,232.5,3006.1,591.4,2069.3,345.4,2007
68,CONNECTICUT,"Rate per 100,000 inhabitants",256,3,18.8,103,131.2,2399.9,432.9,1705.2,261.7,2007
77,DELAWARE,"Rate per 100,000 inhabitants",689.2,4.3,38.9,197.3,448.8,3370.1,733.3,2369,267.8,2007
83,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1414.3,30.8,32.6,724.3,626.6,4913.9,667.4,2954.7,1291.9,2007
94,FLORIDA,"Rate per 100,000 inhabitants",722.6,6.6,33.7,209.1,473.2,4089.3,996.3,2689.4,403.6,2007
105,GEORGIA,"Rate per 100,000 inhabitants",493.2,7.5,22.8,181.7,281.2,3901,950.2,2504.6,446.3,2007
112,HAWAII,"Rate per 100,000 inhabitants",272.8,1.7,25.4,86.1,159.6,4225.4,708.8,2993.3,523.2,2007
121,IDAHO,"Rate per 100,000 inhabitants",239.4,3.3,38.5,15.5,182,2246.6,465.3,1632.8,148.5,2007
123,ILLINOIS,"Rate per 100,000 inhabitants",533.2,5.9,31.9,179.7,315.7,2935.8,587.6,2084.5,263.7,2007
134,INDIANA,"Rate per 100,000 inhabitants",333.6,5.6,27.5,124.1,176.4,3396.6,739.4,2349,308.2,2007
145,IOWA,"Rate per 100,000 inhabitants",294.7,1.2,30.3,43.9,219.2,2615.6,567,1885.1,163.5,2007
156,KANSAS,"Rate per 100,000 inhabitants",452.7,3.9,44.3,72.6,331.8,3678.7,729.9,2640.2,308.5,2007
167,KENTUCKY,"Rate per 100,000 inhabitants",295,4.8,32.6,95.9,161.7,2518.3,652.7,1661.1,204.5,2007
178,LOUISIANA,"Rate per 100,000 inhabitants",729.5,14.2,32.4,141.7,541.2,4076,1038.9,2683.5,353.6,2007
186,MAINE,"Rate per 100,000 inhabitants",118,1.6,29.7,26.5,60.2,2428.8,506.8,1826.4,95.6,2007
194,MARYLAND,"Rate per 100,000 inhabitants",641.9,9.8,21,236,375.1,3431.5,660.2,2265.9,505.4,2007
204,MASSACHUSETTS,"Rate per 100,000 inhabitants",431.5,2.9,25.3,108.6,294.7,2391.5,552.9,1606.1,232.4,2007
215,MICHIGAN,"Rate per 100,000 inhabitants",536,6.7,45.5,133.2,350.7,3065.7,748.9,1898.3,418.5,2007
226,MINNESOTA,"Rate per 100,000 inhabitants",288.7,2.2,36,91.8,158.6,3036.6,570.8,2224.7,241,2007
237,MISSISSIPPI,"Rate per 100,000 inhabitants",291.3,7.1,35.6,98.2,150.3,3200.8,957.9,1990,252.9,2007
247,MISSOURI,"Rate per 100,000 inhabitants",504.9,6.5,29.2,121.9,347.3,3738.4,739.1,2594.7,404.6,2007
258,MONTANA,"Rate per 100,000 inhabitants",287.5,1.5,30.3,19.9,235.8,2765.4,316,2266.2,183.2,2007
268,NEBRASKA,"Rate per 100,000 inhabitants",302.4,3.8,29.7,62.4,206.5,3161.4,509.8,2358.6,293.1,2007
276,NEVADA,"Rate per 100,000 inhabitants",750.6,7.5,42.7,270.2,430.2,3777.8,968.3,1939.1,870.5,2007
287,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",137.3,1.1,25.3,32.8,78,1892,378.9,1414.4,98.7,2007
293,NEW JERSEY,"Rate per 100,000 inhabitants",329.3,4.4,12.1,144.5,168.3,2213.1,431.5,1528.8,252.7,2007
304,NEW MEXICO,"Rate per 100,000 inhabitants",664.2,8.2,52.4,117.8,485.8,3725.7,964.1,2307.9,453.8,2007
314,NEW YORK,"Rate per 100,000 inhabitants",414.1,4.2,15.2,161.1,233.7,1978.6,336.1,1497.2,145.3,2007
325,NORTH CAROLINA,"Rate per 100,000 inhabitants",466.4,6.5,26.3,149.5,284.1,4087.3,1200.7,2577.9,308.6,2007
336,NORTH DAKOTA,"Rate per 100,000 inhabitants",142.4,1.9,32.4,10.9,97.2,1889.6,338.3,1408.4,142.9,2007
347,OHIO,"Rate per 100,000 inhabitants",343.2,4.5,38.8,159.2,140.7,3455.2,859.1,2301.6,294.6,2007
355,OKLAHOMA,"Rate per 100,000 inhabitants",499.6,6.1,43.1,93.2,357.1,3526.4,943.3,2211.1,372.1,2007
366,OREGON,"Rate per 100,000 inhabitants",287.6,1.9,33.5,76.4,175.8,3526.2,609,2529,388.2,2007
376,PENNSYLVANIA,"Rate per 100,000 inhabitants",416.5,5.8,27.7,156.5,226.4,2361.3,450.6,1697.9,212.8,2007
382,PUERTO RICO,"Rate per 100,000 inhabitants",226.9,18.5,2.5,130.3,75.7,1368.5,435.4,734.6,198.5,2007
389,RHODE ISLAND,"Rate per 100,000 inhabitants",227.3,1.8,24.2,71,130.3,2622.6,495,1822.7,305,2007
397,SOUTH CAROLINA,"Rate per 100,000 inhabitants",788.3,8,39.5,144,596.9,4271.7,1025.8,2859.6,386.3,2007
408,SOUTH DAKOTA,"Rate per 100,000 inhabitants",169.2,2.1,38.7,14.1,114.3,1652.3,298.7,1261.3,92.3,2007
416,TENNESSEE,"Rate per 100,000 inhabitants",753.3,6.4,35.3,179,532.5,4088.6,1002.4,2734.4,351.8,2007
426,TEXAS,"Rate per 100,000 inhabitants",510.6,5.9,35.3,162.2,307.2,4121.2,955.1,2773.3,392.8,2007
437,UTAH,"Rate per 100,000 inhabitants",234.8,2.2,34.3,53.7,144.6,3500.3,587.5,2579.7,333.1,2007
446,VERMONT,"Rate per 100,000 inhabitants",124.3,1.9,19.8,12.9,89.7,2322.7,500,1719.6,103.2,2007
455,VIRGINIA,"Rate per 100,000 inhabitants",269.7,5.3,22.6,99.2,142.6,2466.4,410.9,1873.3,182.2,2007
464,WASHINGTON,"Rate per 100,000 inhabitants",333.1,2.7,40.6,93.6,196.2,4030.8,814.8,2634.4,581.6,2007
475,WEST VIRGINIA,"Rate per 100,000 inhabitants",275.2,3.5,20.4,47,204.3,2525,596.8,1735.5,192.7,2007
485,WISCONSIN,"Rate per 100,000 inhabitants",290.9,3.3,21.8,97.7,168.1,2837.7,497,2100.9,239.8,2007
494,WYOMING,"Rate per 100,000 inhabitants",239.3,3.1,30.6,16.1,189.5,2865.9,449.1,2264.6,152.2,2007
10,ALABAMA,"Rate per 100,000 inhabitants",452.8,7.6,34.7,157.6,253,4082.9,1081.3,2713,288.7,2008
19,ALASKA,"Rate per 100,000 inhabitants",651.9,4.1,64.3,94,489.6,2932.3,472.1,2221.5,238.7,2008
29,ARIZONA,"Rate per 100,000 inhabitants",447,6.3,25.7,149.2,265.9,4291,868.9,2849.5,572.6,2008
40,ARKANSAS,"Rate per 100,000 inhabitants",503.4,5.7,48.9,95.8,353.1,3835.1,1180,2427.1,228,2008
48,CALIFORNIA,"Rate per 100,000 inhabitants",503.8,5.8,24.2,188.8,285,2940.3,647.1,1769.4,523.8,2008
59,COLORADO,"Rate per 100,000 inhabitants",343.1,3.2,42.5,68.1,229.3,2849,572,2003.3,273.7,2008
67,CONNECTICUT,"Rate per 100,000 inhabitants",297.8,3.5,19.3,111.6,163.5,2458.7,428.7,1774,256,2008
75,DELAWARE,"Rate per 100,000 inhabitants",703.4,6.5,41.9,210.5,444.4,3585.3,774.3,2520,291,2008
81,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1437.7,31.4,31.4,748.5,626.4,5104.6,640,3372.2,1092.4,2008
92,FLORIDA,"Rate per 100,000 inhabitants",688.9,6.4,32.6,197.9,452,4140.8,1028.3,2766,346.5,2008
103,GEORGIA,"Rate per 100,000 inhabitants",478.9,6.6,22.7,179.2,270.5,4015.5,1038.9,2567.5,409.1,2008
110,HAWAII,"Rate per 100,000 inhabitants",272.6,1.9,28.3,84.3,158.1,3571.2,728.1,2444.7,398.5,2008
120,IDAHO,"Rate per 100,000 inhabitants",228.6,1.5,36.2,15.8,175.1,2101.2,439.8,1552,109.5,2008
122,ILLINOIS,"Rate per 100,000 inhabitants",525.4,6.1,31.9,186.4,300.9,2932.6,612.1,2068.1,252.5,2008
133,INDIANA,"Rate per 100,000 inhabitants",333.8,5.1,27,118.1,183.5,3335.8,762.8,2299.2,273.7,2008
144,IOWA,"Rate per 100,000 inhabitants",283.8,2.5,29.6,41.6,210.1,2420.9,547.9,1728.8,144.3,2008
155,KANSAS,"Rate per 100,000 inhabitants",410.6,4,42.5,60.1,304,3377.2,699.9,2413.4,263.9,2008
166,KENTUCKY,"Rate per 100,000 inhabitants",296.2,4.6,33,93.8,164.8,2583.9,675.5,1728.8,179.6,2008
177,LOUISIANA,"Rate per 100,000 inhabitants",656.2,11.9,27.9,135.9,480.4,3823.1,982.1,2529.4,311.6,2008
185,MAINE,"Rate per 100,000 inhabitants",117.5,2.4,28.5,25.3,61.4,2452.4,495.4,1867.7,89.3,2008
193,MARYLAND,"Rate per 100,000 inhabitants",628.2,8.8,20,234.4,365.1,3517.6,689.6,2378.3,449.7,2008
202,MASSACHUSETTS,"Rate per 100,000 inhabitants",449,2.6,26.7,108.8,310.9,2400.1,555.5,1648.6,196,2008
213,MICHIGAN,"Rate per 100,000 inhabitants",501.5,5.4,45,129.6,321.5,2934.8,741.5,1831.1,362.3,2008
224,MINNESOTA,"Rate per 100,000 inhabitants",262.8,2.1,34.6,80,146.1,2850.6,505.9,2151.6,193.1,2008
235,MISSISSIPPI,"Rate per 100,000 inhabitants",284.9,8.1,30.3,102.6,143.9,2940.4,885.6,1838.7,216.2,2008
246,MISSOURI,"Rate per 100,000 inhabitants",504.4,7.7,27.3,125,344.4,3663.7,774.5,2537.9,351.3,2008
256,MONTANA,"Rate per 100,000 inhabitants",258.1,2.4,30.4,17.8,207.6,2603,344.4,2095.9,162.6,2008
267,NEBRASKA,"Rate per 100,000 inhabitants",303.7,3.8,32.7,72.8,194.3,2878.6,492,2151.8,234.8,2008
275,NEVADA,"Rate per 100,000 inhabitants",724.5,6.3,42.4,248.9,426.9,3447.5,929,1906.8,611.6,2008
285,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",157.2,1,29.7,31.8,94.7,2091.9,325.7,1660.8,105.4,2008
292,NEW JERSEY,"Rate per 100,000 inhabitants",326.5,4.3,12.9,146.3,163,2293.4,465.3,1595.7,232.4,2008
303,NEW MEXICO,"Rate per 100,000 inhabitants",649.9,7.2,57.4,109.5,475.9,3909.2,1094.2,2411.6,403.4,2008
314,NEW YORK,"Rate per 100,000 inhabitants",398.1,4.3,14.4,163,216.4,1993.5,337.3,1527.3,128.9,2008
325,NORTH CAROLINA,"Rate per 100,000 inhabitants",467.3,6.5,24.8,155.4,280.6,4044.1,1210.1,2544,290,2008
336,NORTH DAKOTA,"Rate per 100,000 inhabitants",166.5,0.5,36.2,11.2,118.6,1894.4,328.3,1428.6,137.5,2008
347,OHIO,"Rate per 100,000 inhabitants",348.2,4.7,38.5,163,142.1,3411.7,892.8,2270.5,248.4,2008
357,OKLAHOMA,"Rate per 100,000 inhabitants",526.7,5.8,40.2,101.1,379.5,3442.4,963.1,2180.5,298.7,2008
368,OREGON,"Rate per 100,000 inhabitants",257.2,2.2,30.5,69.7,154.8,3282.2,550.9,2432.3,299,2008
378,PENNSYLVANIA,"Rate per 100,000 inhabitants",410,5.6,27.9,151.6,224.8,2410.2,470.9,1758.8,180.5,2008
384,PUERTO RICO,"Rate per 100,000 inhabitants",239.9,20.4,2.4,138.3,78.8,1498.6,484,837.4,177.1,2008
391,RHODE ISLAND,"Rate per 100,000 inhabitants",249.4,2.8,26.4,83.7,136.7,2840.6,547.2,1988.9,304.5,2008
401,SOUTH CAROLINA,"Rate per 100,000 inhabitants",729.7,6.8,36.6,147.3,539.1,4234.2,1026.1,2814.1,394,2008
412,SOUTH DAKOTA,"Rate per 100,000 inhabitants",201.4,3.2,53.7,14.9,129.6,1645.6,302.2,1244,99.5,2008
420,TENNESSEE,"Rate per 100,000 inhabitants",722.4,6.6,33.2,173.8,508.9,4042.6,1046,2687.3,309.3,2008
430,TEXAS,"Rate per 100,000 inhabitants",507.9,5.6,32.9,155.2,314.1,3985.6,946,2688.8,350.8,2008
441,UTAH,"Rate per 100,000 inhabitants",221.8,1.4,32.6,51.9,135.8,3357.4,536.5,2557.9,262.9,2008
450,VERMONT,"Rate per 100,000 inhabitants",135.9,2.7,20.4,14.3,98.3,2538.5,557.2,1887.1,94.2,2008
459,VIRGINIA,"Rate per 100,000 inhabitants",255.9,4.7,22.6,95.7,132.8,2518.1,411.8,1935.6,170.7,2008
469,WASHINGTON,"Rate per 100,000 inhabitants",331.2,2.9,40.1,96.9,191.2,3758.4,801.3,2524.6,432.6,2008
480,WEST VIRGINIA,"Rate per 100,000 inhabitants",273.8,3.3,20,49,201.5,2568.6,609.9,1782.2,176.6,2008
489,WISCONSIN,"Rate per 100,000 inhabitants",274,2.6,19.9,91.1,160.4,2756.4,488.3,2063.4,204.7,2008
498,WYOMING,"Rate per 100,000 inhabitants",232,1.9,33.8,16.1,180.2,2717.3,410,2173.4,133.9,2008
10,ALABAMA,"Rate per 100,000 inhabitants",449.8,6.9,31.9,132.9,278.1,3772.4,1037.2,2499.9,235.3,2009
19,ALASKA,"Rate per 100,000 inhabitants",633,3.1,73.3,93.8,462.7,2946,515,2189.2,241.8,2009
29,ARIZONA,"Rate per 100,000 inhabitants",408.3,5.4,32,122.8,248.1,3556.5,809.8,2352.8,394,2009
40,ARKANSAS,"Rate per 100,000 inhabitants",517.7,6.2,47.3,89.4,374.8,3773.7,1203.1,2359.3,211.2,2009
48,CALIFORNIA,"Rate per 100,000 inhabitants",472,5.3,23.6,173.4,269.7,2731.5,622.6,1665.1,443.8,2009
59,COLORADO,"Rate per 100,000 inhabitants",337.8,3.5,44.6,67.4,222.3,2666.2,530.4,1887.9,247.9,2009
67,CONNECTICUT,"Rate per 100,000 inhabitants",298.7,3,18.5,113.4,163.7,2335.8,428.4,1694.9,212.5,2009
76,DELAWARE,"Rate per 100,000 inhabitants",636.6,4.6,38.2,188.8,405,3349.6,783.2,2351,215.5,2009
82,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1345.9,24,25,731.9,565,4745.4,616.4,3206.5,922.5,2009
93,FLORIDA,"Rate per 100,000 inhabitants",612.5,5.5,29.7,166.7,410.6,3840.8,981.1,2588.6,271.1,2009
104,GEORGIA,"Rate per 100,000 inhabitants",426.1,5.8,23.4,148.6,248.3,3666.6,1000.7,2328.7,337.2,2009
111,HAWAII,"Rate per 100,000 inhabitants",274.8,1.7,30.3,79.8,163,3661.2,708.6,2580.5,372.1,2009
121,IDAHO,"Rate per 100,000 inhabitants",228.4,1.4,35.7,15.8,175.4,1988.7,424.2,1471.1,93.3,2009
123,ILLINOIS,"Rate per 100,000 inhabitants",497.2,6,30.2,177.6,283.4,2736.9,603,1927.3,206.6,2009
134,INDIANA,"Rate per 100,000 inhabitants",333.2,4.8,25.5,114.5,188.4,3116.2,761.5,2138.7,216.1,2009
145,IOWA,"Rate per 100,000 inhabitants",279.2,1.1,28.4,39.7,210,2308.7,539.4,1640,129.3,2009
156,KANSAS,"Rate per 100,000 inhabitants",400.1,4.2,38.9,63.4,293.6,3207.8,690.7,2305.9,211.2,2009
167,KENTUCKY,"Rate per 100,000 inhabitants",258.7,4.1,35,84.1,135.4,2512.7,688.5,1683.3,140.9,2009
177,LOUISIANA,"Rate per 100,000 inhabitants",620,11.8,30.3,135.9,442,3794.6,1029.5,2504.3,260.8,2009
185,MAINE,"Rate per 100,000 inhabitants",119.8,2,28.5,30.3,59,2403.5,510.4,1815.7,77.4,2009
193,MARYLAND,"Rate per 100,000 inhabitants",589.9,7.7,20.3,210.7,351.3,3200.7,649.7,2206.7,344.2,2009
203,MASSACHUSETTS,"Rate per 100,000 inhabitants",457.1,2.6,25.8,112.6,316,2304,525.7,1600.3,178,2009
214,MICHIGAN,"Rate per 100,000 inhabitants",497,6.3,45.3,123.7,321.7,2837.8,760.5,1782.6,294.7,2009
225,MINNESOTA,"Rate per 100,000 inhabitants",243.9,1.4,34,68.7,139.8,2641,484,1995.3,161.8,2009
236,MISSISSIPPI,"Rate per 100,000 inhabitants",281.3,6.4,31.8,100.4,142.6,2953.3,987.9,1782.5,183,2009
246,MISSOURI,"Rate per 100,000 inhabitants",491.8,6.4,26.8,124.5,334.1,3385.3,731.3,2362.1,291.9,2009
256,MONTANA,"Rate per 100,000 inhabitants",253.6,2.9,30.2,22.2,198.5,2464,347.3,1967.4,149.3,2009
267,NEBRASKA,"Rate per 100,000 inhabitants",281.6,2.2,33.1,67.8,178.4,2761.5,484.3,2083.5,193.8,2009
275,NEVADA,"Rate per 100,000 inhabitants",702.2,5.9,38.6,227.8,429.8,3055.6,832.1,1755.1,468.4,2009
286,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",159.6,0.8,30.2,34.4,94.3,2161,372,1704.1,84.9,2009
293,NEW JERSEY,"Rate per 100,000 inhabitants",311.5,3.7,12,133.7,162.2,2079.7,427.9,1473.7,178.1,2009
304,NEW MEXICO,"Rate per 100,000 inhabitants",619,8.7,52.6,93.1,464.7,3735.8,1095.8,2317.8,322.2,2009
314,NEW YORK,"Rate per 100,000 inhabitants",384.7,4,13.2,144,223.5,1936,321.6,1502.5,111.9,2009
325,NORTH CAROLINA,"Rate per 100,000 inhabitants",404.3,5.3,24.6,126.1,248.4,3668.1,1149.5,2305.2,213.5,2009
335,NORTH DAKOTA,"Rate per 100,000 inhabitants",200.7,1.5,34.8,16.2,148.1,1932.8,363.9,1437.1,131.7,2009
346,OHIO,"Rate per 100,000 inhabitants",332.1,4.5,34.8,154.1,138.7,3270.9,902.9,2169.8,198.3,2009
356,OKLAHOMA,"Rate per 100,000 inhabitants",501.1,6.2,41.5,90.7,362.7,3573.8,1030,2261.7,282.2,2009
365,OREGON,"Rate per 100,000 inhabitants",254.7,2.2,30.5,64.3,157.6,2967.1,506.5,2202.6,258,2009
375,PENNSYLVANIA,"Rate per 100,000 inhabitants",380.5,5.2,29,138.9,207.4,2201.6,434.7,1625.5,141.4,2009
381,PUERTO RICO,"Rate per 100,000 inhabitants",264.5,22.5,1.6,153.6,86.7,1410,466.8,770.9,172.2,2009
388,RHODE ISLAND,"Rate per 100,000 inhabitants",252.6,2.9,27.3,74.6,147.7,2610.8,545.9,1837.7,227.2,2009
398,SOUTH CAROLINA,"Rate per 100,000 inhabitants",670.8,6.3,35.3,125.7,503.4,3888.6,992.8,2598.4,297.4,2009
409,SOUTH DAKOTA,"Rate per 100,000 inhabitants",185.6,2.6,54.8,13.7,114.6,1719.4,305.2,1314.2,100.1,2009
417,TENNESSEE,"Rate per 100,000 inhabitants",667.7,7.3,31.7,153.2,475.5,3754.1,1010.9,2505.4,237.8,2009
427,TEXAS,"Rate per 100,000 inhabitants",490.9,5.4,33.4,153.5,298.7,4015.5,969.4,2737.2,308.9,2009
438,UTAH,"Rate per 100,000 inhabitants",212.7,1.3,32.5,46.6,132.3,3275.4,544.4,2483,247.9,2009
447,VERMONT,"Rate per 100,000 inhabitants",131.4,1.1,19.9,17.9,92.5,2401.4,555.2,1774.2,72.1,2009
455,VIRGINIA,"Rate per 100,000 inhabitants",226.8,4.4,19.2,79.4,123.9,2428.8,400.6,1883.4,144.9,2009
464,WASHINGTON,"Rate per 100,000 inhabitants",331,2.7,38.1,100.5,189.7,3666.9,792.2,2519.4,355.3,2009
475,WEST VIRGINIA,"Rate per 100,000 inhabitants",296.5,4.6,23.8,50.4,217.7,2526.7,656.7,1719.4,150.6,2009
