,State,specify,Violent_crime,Murder_and_nonnegligent_manslaughter,Rape,Robbery,Aggravated_assault,Property_crime,Burglary,Larceny-theft,Motor_vehicle_theft,year
485,WISCONSIN,"Rate per 100,000 inhabitants",257,2.5,19.6,85.8,149.1,2608.2,472.9,1977.4,157.8,2009
494,WYOMING,"Rate per 100,000 inhabitants",228.2,2.4,33.8,14.1,177.9,2637.3,409.7,2085.9,141.7,2009
10,ALABAMA,"Rate per 100,000 inhabitants",377.8,5.7,28.2,99.6,244.2,3516.8,879.4,2415.6,221.8,2010
19,ALASKA,"Rate per 100,000 inhabitants",638.8,4.4,75,83.6,475.8,2852.5,437.2,2187.3,228,2010
30,ARIZONA,"Rate per 100,000 inhabitants",408.1,6.4,33.9,108.5,259.3,3534,794.3,2403.2,336.5,2010
41,ARKANSAS,"Rate per 100,000 inhabitants",505.3,4.7,45,81.3,374.3,3558.9,1114.9,2253.8,190.1,2010
49,CALIFORNIA,"Rate per 100,000 inhabitants",440.6,4.9,22.4,156,257.4,2635.8,614.3,1612.1,409.4,2010
60,COLORADO,"Rate per 100,000 inhabitants",320.8,2.4,43.7,62.3,212.4,2684.2,520,1940.5,223.6,2010
68,CONNECTICUT,"Rate per 100,000 inhabitants",281.4,3.6,16.3,99.4,162,2193.2,424.5,1581,187.7,2010
76,DELAWARE,"Rate per 100,000 inhabitants",620.9,5.3,34.7,203.7,377.1,3448.2,836.9,2396.5,214.8,2010
82,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1330.2,21.9,31.1,718.8,558.4,4778.9,703.1,3238.9,836.9,2010
92,FLORIDA,"Rate per 100,000 inhabitants",542.4,5.2,28.6,138.7,369.8,3558.4,899.5,2438.4,220.5,2010
103,GEORGIA,"Rate per 100,000 inhabitants",403.3,5.8,21.6,127.7,248.2,3640.5,998.4,2329.3,312.8,2010
110,HAWAII,"Rate per 100,000 inhabitants",262.7,1.8,26.8,77.5,156.7,3314.2,636.8,2302.4,374.9,2010
121,IDAHO,"Rate per 100,000 inhabitants",221,1.3,33.5,13.7,172.6,1995.8,414.8,1496.7,84.3,2010
132,ILLINOIS,"Rate per 100,000 inhabitants",435.2,5.5,23.6,156.3,249.7,2681,587.6,1868.9,224.4,2010
143,INDIANA,"Rate per 100,000 inhabitants",314.5,4.5,27.2,95.9,186.9,3042.4,726.7,2113.4,202.3,2010
154,IOWA,"Rate per 100,000 inhabitants",273.5,1.3,27.4,33.2,211.6,2242.5,546.8,1571.8,124,2010
165,KANSAS,"Rate per 100,000 inhabitants",369.1,3.5,38.8,54.1,272.7,3119.9,680.1,2229.2,210.6,2010
176,KENTUCKY,"Rate per 100,000 inhabitants",242.6,4.3,31.8,86.4,120.1,2551.3,698.5,1709.7,143.1,2010
187,LOUISIANA,"Rate per 100,000 inhabitants",549,11.2,27.2,114.9,395.6,3647.5,1002.2,2427.1,218.2,2010
195,MAINE,"Rate per 100,000 inhabitants",122,1.8,29.3,31.2,59.8,2479.3,554,1850.8,74.5,2010
203,MARYLAND,"Rate per 100,000 inhabitants",547.7,7.4,21.3,191.5,327.5,2997.3,632.9,2051.7,312.6,2010
212,MASSACHUSETTS,"Rate per 100,000 inhabitants",466.6,3.2,26.7,105,331.8,2350.5,576.8,1598.8,174.9,2010
223,MICHIGAN,"Rate per 100,000 inhabitants",490.3,5.7,47.3,116.3,321,2713.6,747.4,1689.5,276.8,2010
234,MINNESOTA,"Rate per 100,000 inhabitants",236,1.8,33.9,63.9,136.4,2572.3,460.3,1950,161.9,2010
245,MISSISSIPPI,"Rate per 100,000 inhabitants",269.7,7,31.2,93.7,137.8,2985,1026,1778.4,180.6,2010
256,MISSOURI,"Rate per 100,000 inhabitants",455,7,23.9,102.4,321.7,3346.4,735.4,2343,268,2010
266,MONTANA,"Rate per 100,000 inhabitants",272.2,2.6,32.4,15.9,221.2,2543.8,369.3,2020.3,154.2,2010
277,NEBRASKA,"Rate per 100,000 inhabitants",279.5,3,36.8,56.1,183.6,2673.2,455.9,2019.4,197.9,2010
285,NEVADA,"Rate per 100,000 inhabitants",660.6,5.9,35.7,196.2,422.9,2774.7,823,1574.5,377.1,2010
296,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",167,1,31.3,34.3,100.4,2186.3,413.3,1699.5,73.5,2010
302,NEW JERSEY,"Rate per 100,000 inhabitants",307.7,4.2,11.2,134.4,157.9,2081.9,440.5,1464.5,176.9,2010
313,NEW MEXICO,"Rate per 100,000 inhabitants",588.9,6.9,46.5,78.4,457.1,3435.4,1020.5,2160.1,254.8,2010
323,NEW YORK,"Rate per 100,000 inhabitants",392.1,4.5,14.3,146.9,226.4,1941.2,335.3,1500.4,105.4,2010
334,NORTH CAROLINA,"Rate per 100,000 inhabitants",363.4,5,21.1,100.8,236.5,3447.3,1076.9,2178.4,192,2010
344,NORTH DAKOTA,"Rate per 100,000 inhabitants",225,1.5,35.2,13.4,174.8,1768.5,292.3,1348.5,127.7,2010
355,OHIO,"Rate per 100,000 inhabitants",315.2,4.1,32.1,142.8,136.2,3245.2,923.3,2138.8,183.1,2010
364,OKLAHOMA,"Rate per 100,000 inhabitants",479.5,5.2,38.7,89,346.7,3415.5,999,2144.8,271.6,2010
375,OREGON,"Rate per 100,000 inhabitants",252,2.4,31.7,62.4,155.6,3012.9,512.6,2267.7,232.6,2010
385,PENNSYLVANIA,"Rate per 100,000 inhabitants",366.2,5.2,26.9,128.8,205.3,2173,434.3,1607.4,131.2,2010
392,RHODE ISLAND,"Rate per 100,000 inhabitants",256.6,2.8,28.1,74.1,151.6,2556.6,581.5,1747.2,227.9,2010
402,SOUTH CAROLINA,"Rate per 100,000 inhabitants",597.7,6.1,31.7,107.7,452.3,3900.4,997.9,2617.2,285.3,2010
413,SOUTH DAKOTA,"Rate per 100,000 inhabitants",268.5,2.8,47.9,18.9,198.9,1852.4,390.7,1364.1,97.6,2010
421,TENNESSEE,"Rate per 100,000 inhabitants",613.3,5.6,33.7,131.8,442.2,3657.9,1012.2,2411.9,233.8,2010
432,TEXAS,"Rate per 100,000 inhabitants",450.3,5,30.3,130.6,284.4,3783,909.1,2603.3,270.5,2010
443,UTAH,"Rate per 100,000 inhabitants",212.7,1.9,34.3,45.9,130.6,3179.6,543.3,2421,215.2,2010
453,VERMONT,"Rate per 100,000 inhabitants",130.2,1.1,21.1,11.8,96.2,2282.3,537.9,1673.9,70.5,2010
461,VIRGINIA,"Rate per 100,000 inhabitants",213.6,4.6,19.1,70.7,119.1,2327.2,382.8,1812.5,131.8,2010
471,WASHINGTON,"Rate per 100,000 inhabitants",313.8,2.3,38.1,88.2,185.3,3706.6,820.3,2503.7,382.6,2010
482,WEST VIRGINIA,"Rate per 100,000 inhabitants",314.6,3.3,19.1,44.7,247.5,2239.6,580.5,1531.7,127.4,2010
493,WISCONSIN,"Rate per 100,000 inhabitants",248.7,2.7,20.9,79.2,145.9,2507.7,467.1,1897.5,143.1,2010
502,WYOMING,"Rate per 100,000 inhabitants",195.9,1.4,29.1,13.5,151.9,2461.6,381.3,1975.4,104.9,2010
10,ALABAMA,"Rate per 100,000 inhabitants",420.1,6.3,28.5,102.2,283,3606.1,1064.3,2319.7,222,2011
19,ALASKA,"Rate per 100,000 inhabitants",606.5,4,58.1,79.7,464.6,2632.8,391,2056,185.8,2011
30,ARIZONA,"Rate per 100,000 inhabitants",405.9,6.2,34.9,109.9,254.8,3554.5,847.3,2401.3,305.9,2011
41,ARKANSAS,"Rate per 100,000 inhabitants",480.9,5.5,41.3,82.6,351.5,3754.1,1173.3,2383,197.8,2011
50,CALIFORNIA,"Rate per 100,000 inhabitants",411.1,4.8,20.3,144,242,2583.8,610.4,1583.8,389.6,2011
61,COLORADO,"Rate per 100,000 inhabitants",320.2,2.9,44.5,64.6,208.1,2606.3,503.6,1886.8,215.9,2011
69,CONNECTICUT,"Rate per 100,000 inhabitants",272.8,3.6,19.2,102.7,147.3,2167.4,437.9,1542.1,187.4,2011
77,DELAWARE,"Rate per 100,000 inhabitants",559.5,4.5,31.9,169.5,353.5,3410.6,830.2,2411.8,168.7,2011
83,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1202.1,17.5,28,662.3,494.3,4795.5,623,3451.5,721,2011
93,FLORIDA,"Rate per 100,000 inhabitants",515.3,5.2,27.7,134.4,348,3522,892.9,2421.1,207.9,2011
104,GEORGIA,"Rate per 100,000 inhabitants",373.2,5.6,20.9,123.8,222.9,3626.5,974.6,2351.7,300.3,2011
112,HAWAII,"Rate per 100,000 inhabitants",287.2,1.2,31.6,75.8,178.6,3337.8,728,2305.6,304.3,2011
122,IDAHO,"Rate per 100,000 inhabitants",200.9,2.3,27.4,11.6,159.6,2068.6,436.6,1547.9,84.1,2011
133,ILLINOIS,"Rate per 100,000 inhabitants",429.3,5.6,28.8,157.4,237.5,2688.8,604.1,1861.1,223.5,2011
144,INDIANA,"Rate per 100,000 inhabitants",331.8,4.8,27,107.1,193,3161.8,775.7,2158.8,227.3,2011
155,IOWA,"Rate per 100,000 inhabitants",255.6,1.5,27.2,26.9,199.9,2330.3,568.2,1633.6,128.5,2011
166,KANSAS,"Rate per 100,000 inhabitants",353.9,3.8,37.8,50.8,261.5,3080.1,654.4,2193.2,232.5,2011
177,KENTUCKY,"Rate per 100,000 inhabitants",238.2,3.5,33.5,84.5,116.7,2708.8,745,1811.1,152.7,2011
188,LOUISIANA,"Rate per 100,000 inhabitants",555.3,11.2,27.7,114.5,401.9,3688.5,1012.5,2476.6,199.4,2011
196,MAINE,"Rate per 100,000 inhabitants",123.2,2,29.6,27.8,63.8,2545.5,591.3,1873,81.2,2011
204,MARYLAND,"Rate per 100,000 inhabitants",494.1,6.8,20.5,177.5,289.3,2860.2,614,1970.5,275.7,2011
213,MASSACHUSETTS,"Rate per 100,000 inhabitants",428.4,2.8,24.7,102.7,298.1,2258.7,554.6,1540.3,163.7,2011
224,MICHIGAN,"Rate per 100,000 inhabitants",445.3,6.2,44,105.2,289.9,2612.1,724.9,1629,258.2,2011
235,MINNESOTA,"Rate per 100,000 inhabitants",221.2,1.4,31.1,63.4,125.4,2549.4,481.3,1915.1,153.1,2011
246,MISSISSIPPI,"Rate per 100,000 inhabitants",269.8,8,29,83.7,149.1,3025.5,1037.7,1822.5,165.4,2011
256,MISSOURI,"Rate per 100,000 inhabitants",447.4,6.1,24.3,104.3,312.7,3308.8,745.7,2308.3,254.8,2011
266,MONTANA,"Rate per 100,000 inhabitants",267.5,2.8,35.8,16.9,212,2319.7,339.6,1834,146.1,2011
277,NEBRASKA,"Rate per 100,000 inhabitants",253.2,3.6,37.7,54.1,157.7,2752.9,472.9,2057.3,222.7,2011
286,NEVADA,"Rate per 100,000 inhabitants",562.1,5.2,33.5,157.9,365.6,2560.5,742.3,1470,348.3,2011
297,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",188,1.3,32.5,36,118.2,2283.9,436.1,1773.9,73.9,2011
303,NEW JERSEY,"Rate per 100,000 inhabitants",308.4,4.3,11.4,138.4,154.3,2150.7,490.2,1463.1,197.4,2011
313,NEW MEXICO,"Rate per 100,000 inhabitants",567.5,7.5,41.2,82.7,436.2,3531.5,1028.9,2242.9,259.7,2011
324,NEW YORK,"Rate per 100,000 inhabitants",398.1,4,14.1,145.9,234.1,1912.4,336,1477.2,99.2,2011
335,NORTH CAROLINA,"Rate per 100,000 inhabitants",349.8,5.3,20.7,98.9,224.9,3526.8,1099.2,2251.2,176.4,2011
346,NORTH DAKOTA,"Rate per 100,000 inhabitants",247,3.5,37.9,13.3,192.3,1936.7,355.7,1437.7,143.3,2011
357,OHIO,"Rate per 100,000 inhabitants",307.4,4.4,31.5,139.1,132.4,3354.7,976.3,2195.9,182.5,2011
366,OKLAHOMA,"Rate per 100,000 inhabitants",454.8,5.5,37,86.6,325.7,3356.2,958.5,2106.8,290.9,2011
377,OREGON,"Rate per 100,000 inhabitants",247.6,2.1,31.4,57.4,156.6,3114.6,528.1,2352.8,233.7,2011
387,PENNSYLVANIA,"Rate per 100,000 inhabitants",355,5,26.1,126.6,197.3,2222.3,454,1636.1,132.2,2011
393,PUERTO RICO,"Rate per 100,000 inhabitants",284.4,30.6,1.2,174.4,78.1,1395.2,447.6,789.7,157.9,2011
400,RHODE ISLAND,"Rate per 100,000 inhabitants",247.5,1.3,28.9,71,146.3,2676.8,662.4,1796.8,217.5,2011
410,SOUTH CAROLINA,"Rate per 100,000 inhabitants",571.9,6.8,34.5,92.2,438.4,3904.2,1002.8,2609.4,292,2011
421,SOUTH DAKOTA,"Rate per 100,000 inhabitants",254.1,2.5,60.2,20.3,171.1,1817.7,351.8,1351.1,114.8,2011
429,TENNESSEE,"Rate per 100,000 inhabitants",608.2,5.8,31.6,126.2,444.5,3595.9,979.9,2396.8,219.2,2011
440,TEXAS,"Rate per 100,000 inhabitants",408.5,4.4,29,110.6,264.5,3472.3,838.3,2387.3,246.7,2011
451,UTAH,"Rate per 100,000 inhabitants",195,1.9,30.3,38.4,124.4,2973.1,465.8,2287.8,219.5,2011
461,VERMONT,"Rate per 100,000 inhabitants",135.2,1.3,19,13.6,101.4,2309,581.5,1647.7,79.7,2011
470,VIRGINIA,"Rate per 100,000 inhabitants",196.7,3.7,19,67.1,106.9,2249.6,377.9,1751.6,120.1,2011
480,WASHINGTON,"Rate per 100,000 inhabitants",294.6,2.4,33.5,82.5,176.1,3574.6,827.7,2383.3,363.6,2011
491,WEST VIRGINIA,"Rate per 100,000 inhabitants",315.9,4.3,20.9,49,241.6,2273.9,603.2,1549.2,121.5,2011
501,WISCONSIN,"Rate per 100,000 inhabitants",236.9,2.4,20.4,78.2,135.9,2432.7,466.7,1821.9,144.1,2011
510,WYOMING,"Rate per 100,000 inhabitants",219.3,3.2,25.7,12.5,177.9,2266.4,327.9,1846.8,91.7,2011
10,ALABAMA,"Rate per 100,000 inhabitants",449.9,7.1,26.9,104.1,311.8,3502.2,984.7,2312.8,204.8,2012
19,ALASKA,"Rate per 100,000 inhabitants",603.2,4.1,79.7,86.1,433.2,2739.4,403.3,2128,208.1,2012
29,ARIZONA,"Rate per 100,000 inhabitants",428.9,5.5,34.7,112.7,276,3539.2,807.8,2439.1,292.3,2012
40,ARKANSAS,"Rate per 100,000 inhabitants",469.1,5.9,42.3,78.7,342.3,3660.1,1081.3,2384.7,194.1,2012
49,CALIFORNIA,"Rate per 100,000 inhabitants",423.1,5,20.6,148.6,248.9,2758.7,646.1,1669.5,443.2,2012
60,COLORADO,"Rate per 100,000 inhabitants",308.9,3.1,40.7,65.4,199.6,2684.7,504.2,1947.4,233.1,2012
68,CONNECTICUT,"Rate per 100,000 inhabitants",283,4.1,25.6,102.7,150.6,2140,409.7,1550.7,179.6,2012
74,DELAWARE,"Rate per 100,000 inhabitants",547.4,6.2,26.5,162.7,352,3340.9,803.7,2380.6,156.6,2012
80,DISTRICT OF COLUMBIA,"Rate per 100,000 inhabitants",1243.7,13.9,37.3,638.3,554.1,4860.8,556.5,3725.3,579,2012
90,FLORIDA,"Rate per 100,000 inhabitants",487.1,5.2,27.2,123.7,330.9,3276.7,794.9,2288.6,193.2,2012
101,GEORGIA,"Rate per 100,000 inhabitants",378.9,5.9,21.4,125.6,226,3410.6,874.9,2248,287.7,2012
108,HAWAII,"Rate per 100,000 inhabitants",239.2,2.1,20.5,74.7,141.9,3075.2,573.1,2243.2,258.9,2012
117,IDAHO,"Rate per 100,000 inhabitants",207.9,1.8,30,15.2,160.9,1983.5,450.3,1447.7,85.5,2012
128,ILLINOIS,"Rate per 100,000 inhabitants",414.8,5.8,27.7,151.2,230,2578.7,552.2,1826.9,199.5,2012
139,INDIANA,"Rate per 100,000 inhabitants",345.7,4.7,25.5,100.9,214.6,3029.2,728.3,2092,209,2012
150,IOWA,"Rate per 100,000 inhabitants",263.9,1.5,28.3,31.3,202.8,2271.8,556.1,1584.8,130.9,2012
161,KANSAS,"Rate per 100,000 inhabitants",354.6,2.9,36.5,52,263.2,3143.2,650.3,2258,234.9,2012
172,KENTUCKY,"Rate per 100,000 inhabitants",222.6,4.5,29,80.7,108.4,2552.9,675.4,1725.2,152.2,2012
183,LOUISIANA,"Rate per 100,000 inhabitants",496.9,10.8,25.2,119,342,3540.6,915.7,2453.7,171.3,2012
191,MAINE,"Rate per 100,000 inhabitants",122.7,1.9,28,31.8,61,2509.9,561.3,1873.7,74.9,2012
199,MARYLAND,"Rate per 100,000 inhabitants",476.8,6.3,21,172.3,277.2,2753.5,573.2,1924.9,255.3,2012
209,MASSACHUSETTS,"Rate per 100,000 inhabitants",405.5,1.8,24.7,98.6,280.4,2153,519.7,1494.4,138.9,2012
220,MICHIGAN,"Rate per 100,000 inhabitants",454.5,7,46.4,105.6,295.5,2530.5,664.4,1612,254.1,2012
228,MINNESOTA,"Rate per 100,000 inhabitants",230.9,1.8,30.5,64.6,134,2568.3,471.8,1939.3,157.2,2012
239,MISSISSIPPI,"Rate per 100,000 inhabitants",260.8,7.4,27.5,76.5,149.4,2811,940.6,1725.6,144.8,2012
249,MISSOURI,"Rate per 100,000 inhabitants",450.9,6.5,25.1,96,323.4,3314.4,705.2,2338.4,270.8,2012
259,MONTANA,"Rate per 100,000 inhabitants",272.2,2.7,37.7,19,212.8,2583.7,387.4,2028.3,168,2012
270,NEBRASKA,"Rate per 100,000 inhabitants",259.4,2.9,38.3,60.9,157.4,2754.9,470.8,2060.7,223.5,2012
278,NEVADA,"Rate per 100,000 inhabitants",607.6,4.5,33.7,178.3,391.1,2809.4,801.8,1644.6,363.1,2012
289,NEW HAMPSHIRE,"Rate per 100,000 inhabitants",187.9,1.1,34,35.7,117,2324,412.2,1834.3,77.5,2012
296,NEW JERSEY,"Rate per 100,000 inhabitants",290.2,4.4,11.7,128.4,145.7,2047.3,477.6,1383.7,185.9,2012
307,NEW MEXICO,"Rate per 100,000 inhabitants",559.1,5.6,45.9,88.6,419.1,3600.7,1025.3,2313.4,261.9,2012
317,NEW YORK,"Rate per 100,000 inhabitants",406.8,3.5,14.6,146.4,242.3,1922,329.9,1503.5,88.6,2012
328,NORTH CAROLINA,"Rate per 100,000 inhabitants",353.4,4.9,20.3,96.3,231.8,3369.5,1018.5,2185.7,165.3,2012
338,NORTH DAKOTA,"Rate per 100,000 inhabitants",244.7,4,38.9,18.7,183.1,2010.1,339.8,1505.8,164.5,2012
349,OHIO,"Rate per 100,000 inhabitants",299.7,4.3,31.7,132,131.7,3117.4,895.9,2052.5,169,2012
358,OKLAHOMA,"Rate per 100,000 inhabitants",469.3,5.7,41.6,84.7,337.3,3401,936.6,2161.3,303.1,2012
369,OREGON,"Rate per 100,000 inhabitants",247.6,2.4,29.2,61.9,154.1,3224.2,561.7,2400.9,261.7,2012
379,PENNSYLVANIA,"Rate per 100,000 inhabitants",348.7,5.4,26.1,122.8,194.4,2166.3,445.5,1603.1,117.7,2012
385,PUERTO RICO,"Rate per 100,000 inhabitants",273.8,26.7,0.9,171.7,74.5,1409.3,416.9,833,159.4,2012
392,RHODE ISLAND,"Rate per 100,000 inhabitants",252.4,3.2,27.4,67.9,153.9,2572.3,566.4,1755.7,250.2,2012
402,SOUTH CAROLINA,"Rate per 100,000 inhabitants",558.8,6.9,35.5,95,421.4,3822.2,954.5,2588.3,279.5,2012
413,SOUTH DAKOTA,"Rate per 100,000 inhabitants",321.8,3,70.2,19,229.7,2060.1,391,1541.4,127.8,2012
421,TENNESSEE,"Rate per 100,000 inhabitants",643.6,6,31.5,126.5,479.6,3371.4,870.2,2300.1,201,2012
432,TEXAS,"Rate per 100,000 inhabitants",408.6,4.4,29.6,116.6,258,3361.8,785.9,2326.4,249.4,2012
443,UTAH,"Rate per 100,000 inhabitants",205.8,1.8,33,38.5,132.5,2991.8,453.3,2328.4,210.1,2012
452,VERMONT,"Rate per 100,000 inhabitants",142.6,1.3,19.3,17.9,104.2,2398.7,633.4,1695.8,69.5,2012
460,VIRGINIA,"Rate per 100,000 inhabitants",190.1,3.8,17.7,57.5,111.1,2162.1,360.5,1690.7,110.9,2012
469,WASHINGTON,"Rate per 100,000 inhabitants",295.6,3,31.8,83.3,177.5,3658.6,880.5,2395.3,382.8,2012
480,WEST VIRGINIA,"Rate per 100,000 inhabitants",316.3,3.9,22.7,45.2,244.6,2364.9,608.5,1637.3,119.1,2012
491,WISCONSIN,"Rate per 100,000 inhabitants",280.5,3,21.3,80.7,175.5,2453.8,488,1822.3,143.5,2012
